pizza_type_id,ingredient_id
bbq_ckn,9
bbq_ckn,53
bbq_ckn,32
bbq_ckn,63
bbq_ckn,52
bbq_ckn,8
cali_ckn,16
cali_ckn,3
cali_ckn,59
cali_ckn,26
cali_ckn,34
cali_ckn,24
cali_ckn,30
ckn_alfredo,16
ckn_alfredo,52
ckn_alfredo,53
ckn_alfredo,38
ckn_alfredo,6
ckn_alfredo,1
ckn_pesto,16
ckn_pesto,63
ckn_pesto,53
ckn_pesto,59
ckn_pesto,26
ckn_pesto,46
southw_ckn,16
southw_ckn,63
southw_ckn,53
southw_ckn,52
southw_ckn,34
southw_ckn,21
southw_ckn,19
southw_ckn,17
thai_ckn,16
thai_ckn,47
thai_ckn,63
thai_ckn,53
thai_ckn,61
big_meat,7
big_meat,45
big_meat,33
big_meat,18
classic_dlx,45
classic_dlx,38
classic_dlx,52
classic_dlx,53
classic_dlx,7
hawaiian,56
hawaiian,47
hawaiian,37
ital_cpcllo,14
ital_cpcllo,53
ital_cpcllo,63
ital_cpcllo,28
ital_cpcllo,26
ital_cpcllo,40
napolitana,63
napolitana,2
napolitana,31
napolitana,52
napolitana,26
pep_msh_pep,45
pep_msh_pep,38
pep_msh_pep,32
pepperoni,37
pepperoni,45
the_greek,35
the_greek,23
the_greek,63
the_greek,26
the_greek,10
the_greek,52
brie_carre,12
brie_carre,49
brie_carre,15
brie_carre,43
brie_carre,62
brie_carre,26
calabrese,65
calabrese,41
calabrese,63
calabrese,52
calabrese,25
calabrese,26
ital_supr,13
ital_supr,14
ital_supr,63
ital_supr,52
ital_supr,31
ital_supr,26
peppr_salami,27
peppr_salami,14
peppr_salami,45
peppr_salami,63
peppr_salami,6
peppr_salami,26
prsc_argla,50
prsc_argla,5
prsc_argla,37
sicilian,20
sicilian,63
sicilian,31
sicilian,36
sicilian,39
sicilian,26
soppressata,58
soppressata,24
soppressata,37
soppressata,38
soppressata,26
spicy_ital,14
spicy_ital,63
spicy_ital,28
spicy_ital,4
spicy_ital,44
spicy_ital,26
spinach_supr,59
spinach_supr,52
spinach_supr,45
spinach_supr,63
spinach_supr,4
spinach_supr,35
spinach_supr,26
spinach_supr,6
five_cheese,37
five_cheese,51
five_cheese,57
five_cheese,55
five_cheese,11
five_cheese,26
four_cheese,54
four_cheese,29
four_cheese,37
four_cheese,42
four_cheese,26
green_garden,59
green_garden,38
green_garden,63
green_garden,31
green_garden,23
ital_veggie,22
ital_veggie,4
ital_veggie,63
ital_veggie,64
ital_veggie,53
ital_veggie,26
ital_veggie,46
mediterraneo,59
mediterraneo,4
mediterraneo,35
mediterraneo,60
mediterraneo,23
mediterraneo,48
mediterraneo,52
mexicana,63
mexicana,53
mexicana,34
mexicana,52
mexicana,19
mexicana,21
mexicana,17
mexicana,26
spin_pesto,59
spin_pesto,4
spin_pesto,63
spin_pesto,60
spin_pesto,26
spin_pesto,46
spinach_fet,59
spinach_fet,38
spinach_fet,52
spinach_fet,23
spinach_fet,26
veggie_veg,38
veggie_veg,63
veggie_veg,53
veggie_veg,32
veggie_veg,52
veggie_veg,64
veggie_veg,59
veggie_veg,26
